Category,category_id,Subcategory,subcategory_id,amount,year
議会費,01,議会費,0100,282534000,2012
総務費,02,総務管理費,0201,1740674000,2012
総務費,02,徴税費,0202,232467000,2012
総務費,02,戸籍住民基本台帳費,0203,173055000,2012
総務費,02,選挙費,0204,51670000,2012
総務費,02,統計調査費,0205,6481000,2012
総務費,02,監査委員費,0206,18409000,2012
民生費,03,社会福祉費,0301,2459469000,2012
民生費,03,老人福祉費,0302,1274649000,2012
民生費,03,児童福祉費,0303,4264735000,2012
民生費,03,生活保護費,0304,1874376000,2012
民生費,03,災害救助費,0305,3155000,2012
衛生費,04,保健衛生費,0401,643197000,2012
衛生費,04,結核対策費,0402,0,2012
衛生費,04,保健所費,0403,0,2012
衛生費,04,清掃費,0404,764428000,2012
労働費,05,失業対策費,0501,0,2012
労働費,05,労働諸費,0502,36144000,2012
農林水産業費,06,農業費,0601,498859000,2012
農林水産業費,06,畜産業費,0602,18159000,2012
農林水産業費,06,農地費,0603,323659000,2012
農林水産業費,06,林業費,0604,10894000,2012
農林水産業費,06,水産業費,0605,291338000,2012
商工費,07,商工費,0700,179633000,2012
土木費,08,土木管理費,0801,27832000,2012
土木費,08,道路橋りょう費,0802,396467000,2012
土木費,08,河川費,0803,0,2012
土木費,08,港湾費,0804,0,2012
土木費,08,都市計画費,0805,942884000,2012
土木費,08,住宅費,0806,45815000,2012
土木費,08,空港費,0807,0,2012
消防費,09,消防費,0900,758254000,2012
教育費,10,教育総務費,1001,320201000,2012
教育費,10,小学校費,1002,288423000,2012
教育費,10,中学校費,1003,249648000,2012
教育費,10,高等学校費,1004,0,2012
教育費,10,特殊学校費,1005,0,2012
教育費,10,幼稚園費,1006,249953000,2012
教育費,10,社会教育費,1007,293594000,2012
教育費,10,保健体育費,1008,202711000,2012
教育費,10,大学費,1009,0,2012
災害復旧費,11,農林水産施設,1101,0,2012
災害復旧費,11,公共土木施設,1102,0,2012
災害復旧費,11,その他,1103,0,2012
公債費,12,公債費,1200,2260396000,2012
諸支出金,13,普通財産取得費,1301,0,2012
諸支出金,13,公営企業費,1302,0,2012
諸支出金,13,市町村たばこ税都道府県交付金,1303,0,2012
前年度繰上充用金,14,前年度繰上充用金,1400,0,2012
