Category,category_id,Subcategory,subcategory_id,amount,year
議会費,01,議会費,0100,190215000,2012
総務費,02,総務管理費,0201,3326680000,2012
総務費,02,徴税費,0202,159902000,2012
総務費,02,戸籍住民基本台帳費,0203,193868000,2012
総務費,02,選挙費,0204,22215000,2012
総務費,02,統計調査費,0205,1411000,2012
総務費,02,監査委員費,0206,19254000,2012
民生費,03,社会福祉費,0301,2104297000,2012
民生費,03,老人福祉費,0302,1184055000,2012
民生費,03,児童福祉費,0303,2800601000,2012
民生費,03,生活保護費,0304,683934000,2012
民生費,03,災害救助費,0305,703000,2012
衛生費,04,保健衛生費,0401,472152000,2012
衛生費,04,結核対策費,0402,248000,2012
衛生費,04,保健所費,0403,0,2012
衛生費,04,清掃費,0404,445118000,2012
労働費,05,失業対策費,0501,0,2012
労働費,05,労働諸費,0502,22259000,2012
農林水産業費,06,農業費,0601,164608000,2012
農林水産業費,06,畜産業費,0602,22161000,2012
農林水産業費,06,農地費,0603,752748000,2012
農林水産業費,06,林業費,0604,2332000,2012
農林水産業費,06,水産業費,0605,92287000,2012
商工費,07,商工費,0700,333181000,2012
土木費,08,土木管理費,0801,51526000,2012
土木費,08,道路橋りょう費,0802,554887000,2012
土木費,08,河川費,0803,5889000,2012
土木費,08,港湾費,0804,1277000,2012
土木費,08,都市計画費,0805,271203000,2012
土木費,08,住宅費,0806,15460000,2012
土木費,08,空港費,0807,0,2012
消防費,09,消防費,0900,525950000,2012
教育費,10,教育総務費,1001,484145000,2012
教育費,10,小学校費,1002,271941000,2012
教育費,10,中学校費,1003,176826000,2012
教育費,10,高等学校費,1004,0,2012
教育費,10,特殊学校費,1005,0,2012
教育費,10,幼稚園費,1006,227867000,2012
教育費,10,社会教育費,1007,306072000,2012
教育費,10,保健体育費,1008,556194000,2012
教育費,10,大学費,1009,0,2012
災害復旧費,11,農林水産施設,1101,0,2012
災害復旧費,11,公共土木施設,1102,11099000,2012
災害復旧費,11,その他,1103,7311000,2012
公債費,12,公債費,1200,2140970000,2012
諸支出金,13,普通財産取得費,1301,0,2012
諸支出金,13,公営企業費,1302,0,2012
諸支出金,13,市町村たばこ税都道府県交付金,1303,0,2012
前年度繰上充用金,14,前年度繰上充用金,1400,0,2012
