Category,category_id,Subcategory,subcategory_id,amount,year
議会費,01,議会費,0100,35797000,2009
総務費,02,総務管理費,0201,590488000,2009
総務費,02,徴税費,0202,19437000,2009
総務費,02,戸籍住民基本台帳費,0203,44470000,2009
総務費,02,選挙費,0204,7990000,2009
総務費,02,統計調査費,0205,968000,2009
総務費,02,監査委員費,0206,1518000,2009
民生費,03,社会福祉費,0301,77357000,2009
民生費,03,老人福祉費,0302,122239000,2009
民生費,03,児童福祉費,0303,82124000,2009
民生費,03,生活保護費,0304,0,2009
民生費,03,災害救助費,0305,0,2009
衛生費,04,保健衛生費,0401,214984000,2009
衛生費,04,結核対策費,0402,0,2009
衛生費,04,保健所費,0403,0,2009
衛生費,04,清掃費,0404,56946000,2009
労働費,05,失業対策費,0501,0,2009
労働費,05,労働諸費,0502,0,2009
農林水産業費,06,農業費,0601,119758000,2009
農林水産業費,06,畜産業費,0602,63079000,2009
農林水産業費,06,農地費,0603,234082000,2009
農林水産業費,06,林業費,0604,5078000,2009
農林水産業費,06,水産業費,0605,43719000,2009
商工費,07,商工費,0700,47394000,2009
土木費,08,土木管理費,0801,3208000,2009
土木費,08,道路橋りょう費,0802,177212000,2009
土木費,08,河川費,0803,6769000,2009
土木費,08,港湾費,0804,1095000,2009
土木費,08,都市計画費,0805,0,2009
土木費,08,住宅費,0806,6694000,2009
土木費,08,空港費,0807,84986000,2009
消防費,09,消防費,0900,14777000,2009
教育費,10,教育総務費,1001,57614000,2009
教育費,10,小学校費,1002,94846000,2009
教育費,10,中学校費,1003,27707000,2009
教育費,10,高等学校費,1004,0,2009
教育費,10,特殊学校費,1005,0,2009
教育費,10,幼稚園費,1006,34949000,2009
教育費,10,社会教育費,1007,56254000,2009
教育費,10,保健体育費,1008,30298000,2009
教育費,10,大学費,1009,0,2009
災害復旧費,11,農林水産施設,1101,18976000,2009
災害復旧費,11,公共土木施設,1102,75836000,2009
災害復旧費,11,その他,1103,0,2009
公債費,12,公債費,1200,251515000,2009
諸支出金,13,普通財産取得費,1301,0,2009
諸支出金,13,公営企業費,1302,0,2009
諸支出金,13,市町村たばこ税都道府県交付金,1303,0,2009
前年度繰上充用金,14,前年度繰上充用金,1400,0,2009
