Category,category_id,Subcategory,subcategory_id,amount,year
議会費,01,議会費,0100,80350000,2011
総務費,02,総務管理費,0201,964946000,2011
総務費,02,徴税費,0202,38511000,2011
総務費,02,戸籍住民基本台帳費,0203,28977000,2011
総務費,02,選挙費,0204,2232000,2011
総務費,02,統計調査費,0205,357000,2011
総務費,02,監査委員費,0206,1411000,2011
民生費,03,社会福祉費,0301,358340000,2011
民生費,03,老人福祉費,0302,188257000,2011
民生費,03,児童福祉費,0303,285377000,2011
民生費,03,生活保護費,0304,0,2011
民生費,03,災害救助費,0305,0,2011
衛生費,04,保健衛生費,0401,261412000,2011
衛生費,04,結核対策費,0402,0,2011
衛生費,04,保健所費,0403,0,2011
衛生費,04,清掃費,0404,72978000,2011
労働費,05,失業対策費,0501,29263000,2011
労働費,05,労働諸費,0502,0,2011
農林水産業費,06,農業費,0601,1814900000,2011
農林水産業費,06,畜産業費,0602,25375000,2011
農林水産業費,06,農地費,0603,1364757000,2011
農林水産業費,06,林業費,0604,44539000,2011
農林水産業費,06,水産業費,0605,22758000,2011
商工費,07,商工費,0700,145021000,2011
土木費,08,土木管理費,0801,369465000,2011
土木費,08,道路橋りょう費,0802,102252000,2011
土木費,08,河川費,0803,4117000,2011
土木費,08,港湾費,0804,588000,2011
土木費,08,都市計画費,0805,0,2011
土木費,08,住宅費,0806,7580000,2011
土木費,08,空港費,0807,7917000,2011
消防費,09,消防費,0900,22808000,2011
教育費,10,教育総務費,1001,85104000,2011
教育費,10,小学校費,1002,571914000,2011
教育費,10,中学校費,1003,84141000,2011
教育費,10,高等学校費,1004,0,2011
教育費,10,特殊学校費,1005,0,2011
教育費,10,幼稚園費,1006,80987000,2011
教育費,10,社会教育費,1007,48090000,2011
教育費,10,保健体育費,1008,90225000,2011
教育費,10,大学費,1009,0,2011
災害復旧費,11,農林水産施設,1101,18060000,2011
災害復旧費,11,公共土木施設,1102,0,2011
災害復旧費,11,その他,1103,0,2011
公債費,12,公債費,1200,314276000,2011
諸支出金,13,普通財産取得費,1301,286000,2011
諸支出金,13,公営企業費,1302,756250000,2011
諸支出金,13,市町村たばこ税都道府県交付金,1303,0,2011
前年度繰上充用金,14,前年度繰上充用金,1400,0,2011
