Category,category_id,Subcategory,subcategory_id,amount,year
議会費,01,議会費,0100,64751000,2009
総務費,02,総務管理費,0201,892136000,2009
総務費,02,徴税費,0202,47883000,2009
総務費,02,戸籍住民基本台帳費,0203,45882000,2009
総務費,02,選挙費,0204,19106000,2009
総務費,02,統計調査費,0205,5967000,2009
総務費,02,監査委員費,0206,2603000,2009
民生費,03,社会福祉費,0301,174880000,2009
民生費,03,老人福祉費,0302,138609000,2009
民生費,03,児童福祉費,0303,237862000,2009
民生費,03,生活保護費,0304,0,2009
民生費,03,災害救助費,0305,0,2009
衛生費,04,保健衛生費,0401,329736000,2009
衛生費,04,結核対策費,0402,1154000,2009
衛生費,04,保健所費,0403,0,2009
衛生費,04,清掃費,0404,156186000,2009
労働費,05,失業対策費,0501,0,2009
労働費,05,労働諸費,0502,0,2009
農林水産業費,06,農業費,0601,294742000,2009
農林水産業費,06,畜産業費,0602,68718000,2009
農林水産業費,06,農地費,0603,281550000,2009
農林水産業費,06,林業費,0604,1636000,2009
農林水産業費,06,水産業費,0605,51375000,2009
商工費,07,商工費,0700,169750000,2009
土木費,08,土木管理費,0801,46454000,2009
土木費,08,道路橋りょう費,0802,189916000,2009
土木費,08,河川費,0803,1177000,2009
土木費,08,港湾費,0804,19791000,2009
土木費,08,都市計画費,0805,18424000,2009
土木費,08,住宅費,0806,46498000,2009
土木費,08,空港費,0807,19332000,2009
消防費,09,消防費,0900,28471000,2009
教育費,10,教育総務費,1001,98038000,2009
教育費,10,小学校費,1002,255109000,2009
教育費,10,中学校費,1003,158627000,2009
教育費,10,高等学校費,1004,0,2009
教育費,10,特殊学校費,1005,0,2009
教育費,10,幼稚園費,1006,35479000,2009
教育費,10,社会教育費,1007,123292000,2009
教育費,10,保健体育費,1008,81748000,2009
教育費,10,大学費,1009,0,2009
災害復旧費,11,農林水産施設,1101,7474000,2009
災害復旧費,11,公共土木施設,1102,0,2009
災害復旧費,11,その他,1103,667000,2009
公債費,12,公債費,1200,505809000,2009
諸支出金,13,普通財産取得費,1301,0,2009
諸支出金,13,公営企業費,1302,0,2009
諸支出金,13,市町村たばこ税都道府県交付金,1303,0,2009
前年度繰上充用金,14,前年度繰上充用金,1400,0,2009
