Category,category_id,Subcategory,subcategory_id,amount,year
議会費,01,議会費,0100,272371000,2009
総務費,02,総務管理費,0201,4895144000,2009
総務費,02,徴税費,0202,383630000,2009
総務費,02,戸籍住民基本台帳費,0203,124506000,2009
総務費,02,選挙費,0204,50532000,2009
総務費,02,統計調査費,0205,15391000,2009
総務費,02,監査委員費,0206,38282000,2009
民生費,03,社会福祉費,0301,2862884000,2009
民生費,03,老人福祉費,0302,1260703000,2009
民生費,03,児童福祉費,0303,4260105000,2009
民生費,03,生活保護費,0304,2345885000,2009
民生費,03,災害救助費,0305,0,2009
衛生費,04,保健衛生費,0401,717392000,2009
衛生費,04,結核対策費,0402,0,2009
衛生費,04,保健所費,0403,0,2009
衛生費,04,清掃費,0404,1021684000,2009
労働費,05,失業対策費,0501,79647000,2009
労働費,05,労働諸費,0502,68090000,2009
農林水産業費,06,農業費,0601,46876000,2009
農林水産業費,06,畜産業費,0602,1254000,2009
農林水産業費,06,農地費,0603,0,2009
農林水産業費,06,林業費,0604,712000,2009
農林水産業費,06,水産業費,0605,64971000,2009
商工費,07,商工費,0700,188572000,2009
土木費,08,土木管理費,0801,150894000,2009
土木費,08,道路橋りょう費,0802,851172000,2009
土木費,08,河川費,0803,0,2009
土木費,08,港湾費,0804,0,2009
土木費,08,都市計画費,0805,2424236000,2009
土木費,08,住宅費,0806,116261000,2009
土木費,08,空港費,0807,0,2009
消防費,09,消防費,0900,735959000,2009
教育費,10,教育総務費,1001,780888000,2009
教育費,10,小学校費,1002,2039502000,2009
教育費,10,中学校費,1003,347308000,2009
教育費,10,高等学校費,1004,0,2009
教育費,10,特殊学校費,1005,0,2009
教育費,10,幼稚園費,1006,234631000,2009
教育費,10,社会教育費,1007,721134000,2009
教育費,10,保健体育費,1008,602107000,2009
教育費,10,大学費,1009,0,2009
災害復旧費,11,農林水産施設,1101,0,2009
災害復旧費,11,公共土木施設,1102,0,2009
災害復旧費,11,その他,1103,0,2009
公債費,12,公債費,1200,2509620000,2009
諸支出金,13,普通財産取得費,1301,0,2009
諸支出金,13,公営企業費,1302,0,2009
諸支出金,13,市町村たばこ税都道府県交付金,1303,0,2009
前年度繰上充用金,14,前年度繰上充用金,1400,0,2009
