Category,category_id,Subcategory,subcategory_id,amount,year
議会費,01,議会費,0100,682364000,2010
総務費,02,総務管理費,0201,14757629000,2010
総務費,02,徴税費,0202,1085631000,2010
総務費,02,戸籍住民基本台帳費,0203,783984000,2010
総務費,02,選挙費,0204,171560000,2010
総務費,02,統計調査費,0205,162378000,2010
総務費,02,監査委員費,0206,82449000,2010
民生費,03,社会福祉費,0301,10238011000,2010
民生費,03,老人福祉費,0302,5815140000,2010
民生費,03,児童福祉費,0303,18866872000,2010
民生費,03,生活保護費,0304,18136928000,2010
民生費,03,災害救助費,0305,0,2010
衛生費,04,保健衛生費,0401,3394427000,2010
衛生費,04,結核対策費,0402,80000,2010
衛生費,04,保健所費,0403,0,2010
衛生費,04,清掃費,0404,4503223000,2010
労働費,05,失業対策費,0501,0,2010
労働費,05,労働諸費,0502,864539000,2010
農林水産業費,06,農業費,0601,33448000,2010
農林水産業費,06,畜産業費,0602,405000,2010
農林水産業費,06,農地費,0603,0,2010
農林水産業費,06,林業費,0604,120000,2010
農林水産業費,06,水産業費,0605,39161000,2010
商工費,07,商工費,0700,848117000,2010
土木費,08,土木管理費,0801,901398000,2010
土木費,08,道路橋りょう費,0802,1083427000,2010
土木費,08,河川費,0803,184948000,2010
土木費,08,港湾費,0804,585257000,2010
土木費,08,都市計画費,0805,10943764000,2010
土木費,08,住宅費,0806,8998439000,2010
土木費,08,空港費,0807,0,2010
消防費,09,消防費,0900,2586051000,2010
教育費,10,教育総務費,1001,1703667000,2010
教育費,10,小学校費,1002,6049497000,2010
教育費,10,中学校費,1003,1398901000,2010
教育費,10,高等学校費,1004,0,2010
教育費,10,特殊学校費,1005,0,2010
教育費,10,幼稚園費,1006,1190386000,2010
教育費,10,社会教育費,1007,2464589000,2010
教育費,10,保健体育費,1008,2586491000,2010
教育費,10,大学費,1009,0,2010
災害復旧費,11,農林水産施設,1101,0,2010
災害復旧費,11,公共土木施設,1102,0,2010
災害復旧費,11,その他,1103,0,2010
公債費,12,公債費,1200,11624282000,2010
諸支出金,13,普通財産取得費,1301,55247000,2010
諸支出金,13,公営企業費,1302,0,2010
諸支出金,13,市町村たばこ税都道府県交付金,1303,0,2010
前年度繰上充用金,14,前年度繰上充用金,1400,0,2010
