Category,category_id,Subcategory,subcategory_id,amount,year
議会費,01,議会費,0100,76293000,2010
総務費,02,総務管理費,0201,699088000,2010
総務費,02,徴税費,0202,69373000,2010
総務費,02,戸籍住民基本台帳費,0203,44298000,2010
総務費,02,選挙費,0204,22972000,2010
総務費,02,統計調査費,0205,14024000,2010
総務費,02,監査委員費,0206,1346000,2010
民生費,03,社会福祉費,0301,774603000,2010
民生費,03,老人福祉費,0302,545113000,2010
民生費,03,児童福祉費,0303,1058524000,2010
民生費,03,生活保護費,0304,0,2010
民生費,03,災害救助費,0305,30000,2010
衛生費,04,保健衛生費,0401,117099000,2010
衛生費,04,結核対策費,0402,571000,2010
衛生費,04,保健所費,0403,0,2010
衛生費,04,清掃費,0404,224278000,2010
労働費,05,失業対策費,0501,0,2010
労働費,05,労働諸費,0502,79194000,2010
農林水産業費,06,農業費,0601,111038000,2010
農林水産業費,06,畜産業費,0602,26698000,2010
農林水産業費,06,農地費,0603,45515000,2010
農林水産業費,06,林業費,0604,11949000,2010
農林水産業費,06,水産業費,0605,73263000,2010
商工費,07,商工費,0700,46946000,2010
土木費,08,土木管理費,0801,26168000,2010
土木費,08,道路橋りょう費,0802,242334000,2010
土木費,08,河川費,0803,26000,2010
土木費,08,港湾費,0804,26780000,2010
土木費,08,都市計画費,0805,96747000,2010
土木費,08,住宅費,0806,28697000,2010
土木費,08,空港費,0807,0,2010
消防費,09,消防費,0900,365988000,2010
教育費,10,教育総務費,1001,121785000,2010
教育費,10,小学校費,1002,194352000,2010
教育費,10,中学校費,1003,63755000,2010
教育費,10,高等学校費,1004,0,2010
教育費,10,特殊学校費,1005,0,2010
教育費,10,幼稚園費,1006,39117000,2010
教育費,10,社会教育費,1007,51932000,2010
教育費,10,保健体育費,1008,430091000,2010
教育費,10,大学費,1009,0,2010
災害復旧費,11,農林水産施設,1101,2225000,2010
災害復旧費,11,公共土木施設,1102,1995000,2010
災害復旧費,11,その他,1103,0,2010
公債費,12,公債費,1200,847781000,2010
諸支出金,13,普通財産取得費,1301,0,2010
諸支出金,13,公営企業費,1302,0,2010
諸支出金,13,市町村たばこ税都道府県交付金,1303,0,2010
前年度繰上充用金,14,前年度繰上充用金,1400,0,2010
